material,membrane_name,pressure_bar,thickness_nm,pore_size_nm,flux_lmh,modulus_GPa,tensile_strength_MPa,contact_angle_deg,rejection_percent,flux_per_pressure,rejection_efficiency,performance_score,unified_flux_lmh,material_rank
GO,GO,0.6,98.14341023336183,1.104165152430942,16.48764939100839,207.0,,23.96832512996986,,27.47941565168065,,,16.48764939100839,
GO,GO,0.7,98.14341023336183,1.104165152430942,19.23559095617645,207.0,,23.96832512996986,,27.479415651680643,,,19.23559095617645,
GO,GO,0.8,98.14341023336183,1.104165152430942,21.98353252134451,207.0,,23.96832512996986,,27.479415651680636,,,21.98353252134451,
GO,GO,0.9,98.14341023336183,1.104165152430942,24.73147408651257,207.0,,23.96832512996986,,27.479415651680632,,,24.73147408651257,
GO,GO,1.0,98.14341023336183,1.104165152430942,27.47941565168064,207.0,,23.96832512996986,,27.47941565168064,,,27.47941565168064,
GO,GO,0.1,108.125258223942,1.760758675183866,6.342684081834586,207.0,,36.28120014285412,,63.42684081834586,,,6.342684081834586,
GO,GO,0.2,108.125258223942,1.760758675183866,12.68536816366917,207.0,,36.28120014285412,,63.426840818345845,,,12.68536816366917,
GO,GO,0.3,108.125258223942,1.760758675183866,19.02805224550376,207.0,,36.28120014285412,,63.426840818345866,,,19.02805224550376,
GO,GO,0.4,108.125258223942,1.760758675183866,25.37073632733834,207.0,,36.28120014285412,,63.426840818345845,,,25.37073632733834,
GO,GO,0.5,108.125258223942,1.760758675183866,31.71342040917293,207.0,,36.28120014285412,,63.42684081834586,,,31.71342040917293,
GO,GO,0.6,108.125258223942,1.760758675183866,38.05610449100752,207.0,,36.28120014285412,,63.426840818345866,,,38.05610449100752,
GO,GO,0.7,108.125258223942,1.760758675183866,44.39878857284209,207.0,,36.28120014285412,,63.42684081834585,,,44.39878857284209,
GO,GO,0.8,108.125258223942,1.760758675183866,50.74147265467668,207.0,,36.28120014285412,,63.426840818345845,,,50.74147265467668,
GO,GO,0.9,108.125258223942,1.760758675183866,57.08415673651128,207.0,,36.28120014285412,,63.426840818345866,,,57.08415673651128,
GO,GO,1.0,108.125258223942,1.760758675183866,63.42684081834586,207.0,,36.28120014285412,,63.42684081834586,,,63.42684081834586,
GO,GO,0.1,110.0353289789202,1.985597975683933,7.9259451224915,207.0,,31.30818012523817,,79.259451224915,,,7.9259451224915,
GO,GO,0.2,110.0353289789202,1.985597975683933,15.851890244983,207.0,,31.30818012523817,,79.259451224915,,,15.851890244983,
GO,GO,0.3,110.0353289789202,1.985597975683933,23.7778353674745,207.0,,31.30818012523817,,79.259451224915,,,23.7778353674745,
GO,GO,0.4,110.0353289789202,1.985597975683933,31.703780489966,207.0,,31.30818012523817,,79.259451224915,,,31.703780489966,
GO,GO,0.5,110.0353289789202,1.985597975683933,39.62972561245749,207.0,,31.30818012523817,,79.25945122491498,,,39.62972561245749,
GO,GO,0.6,110.0353289789202,1.985597975683933,47.555670734949,207.0,,31.30818012523817,,79.259451224915,,,47.555670734949,
GO,GO,0.7,110.0353289789202,1.985597975683933,55.4816158574405,207.0,,31.30818012523817,,79.25945122491501,,,55.4816158574405,
GO,GO,0.8,110.0353289789202,1.985597975683933,63.407560979932,207.0,,31.30818012523817,,79.259451224915,,,63.407560979932,
GO,GO,0.9,110.0353289789202,1.985597975683933,71.3335061024235,207.0,,31.30818012523817,,79.259451224915,,,71.3335061024235,
GO,GO,1.0,110.0353289789202,1.985597975683933,79.25945122491498,207.0,,31.30818012523817,,79.25945122491498,,,79.25945122491498,
GO,GO,0.1,103.6139560550841,1.870976049078975,7.473409242634634,207.0,,37.19018283232985,,74.73409242634634,,,7.473409242634634,
GO,GO,0.2,103.6139560550841,1.870976049078975,14.94681848526927,207.0,,37.19018283232985,,74.73409242634635,,,14.94681848526927,
GO,GO,0.3,103.6139560550841,1.870976049078975,22.4202277279039,207.0,,37.19018283232985,,74.73409242634634,,,22.4202277279039,
GO,GO,0.4,103.6139560550841,1.870976049078975,29.89363697053854,207.0,,37.19018283232985,,74.73409242634635,,,29.89363697053854,
GO,GO,0.5,103.6139560550841,1.870976049078975,37.36704621317317,207.0,,37.19018283232985,,74.73409242634634,,,37.36704621317317,
GO,GO,0.6,103.6139560550841,1.870976049078975,44.8404554558078,207.0,,37.19018283232985,,74.73409242634634,,,44.8404554558078,
GO,GO,0.7,103.6139560550841,1.870976049078975,52.31386469844244,207.0,,37.19018283232985,,74.73409242634634,,,52.31386469844244,
GO,GO,0.8,103.6139560550841,1.870976049078975,59.78727394107707,207.0,,37.19018283232985,,74.73409242634634,,,59.78727394107707,
GO,GO,0.9,103.6139560550841,1.870976049078975,67.26068318371172,207.0,,37.19018283232985,,74.73409242634635,,,67.26068318371172,
GO,GO,1.0,103.6139560550841,1.870976049078975,74.73409242634634,207.0,,37.19018283232985,,74.73409242634634,,,74.73409242634634,
GO,GO,0.1,165.6464365581401,0.2928347921780097,0.1145153793861903,207.0,,16.40127447955128,,1.145153793861903,,,0.1145153793861903,
GO,GO,0.2,165.6464365581401,0.2928347921780097,0.2290307587723806,207.0,,16.40127447955128,,1.145153793861903,,,0.2290307587723806,
GO,GO,0.3,165.6464365581401,0.2928347921780097,0.3435461381585709,207.0,,16.40127447955128,,1.145153793861903,,,0.3435461381585709,
GO,GO,0.4,165.6464365581401,0.2928347921780097,0.4580615175447613,207.0,,16.40127447955128,,1.1451537938619032,,,0.4580615175447613,
GO,GO,0.5,165.6464365581401,0.2928347921780097,0.5725768969309516,207.0,,16.40127447955128,,1.1451537938619032,,,0.5725768969309516,
GO,GO,0.6,165.6464365581401,0.2928347921780097,0.6870922763171419,207.0,,16.40127447955128,,1.1451537938619032,,,0.6870922763171419,
GO,GO,0.7,165.6464365581401,0.2928347921780097,0.8016076557033323,207.0,,16.40127447955128,,1.1451537938619032,,,0.8016076557033323,
GO,GO,0.8,165.6464365581401,0.2928347921780097,0.9161230350895225,207.0,,16.40127447955128,,1.1451537938619032,,,0.9161230350895225,
GO,GO,0.9,165.6464365581401,0.2928347921780097,1.030638414475713,207.0,,16.40127447955128,,1.1451537938619034,,,1.030638414475713,
GO,GO,1.0,165.6464365581401,0.2928347921780097,1.145153793861903,207.0,,16.40127447955128,,1.145153793861903,,,1.145153793861903,
GO,GO,0.1,150.8704706823817,0.4643805008750448,0.3161871896594162,207.0,,28.00496324767066,,3.161871896594162,,,0.3161871896594162,
GO,GO,0.2,150.8704706823817,0.4643805008750448,0.6323743793188324,207.0,,28.00496324767066,,3.161871896594162,,,0.6323743793188324,
GO,GO,0.3,150.8704706823817,0.4643805008750448,0.9485615689782485,207.0,,28.00496324767066,,3.1618718965941617,,,0.9485615689782485,
GO,GO,0.4,150.8704706823817,0.4643805008750448,1.264748758637665,207.0,,28.00496324767066,,3.161871896594162,,,1.264748758637665,
GO,GO,0.5,150.8704706823817,0.4643805008750448,1.580935948297081,207.0,,28.00496324767066,,3.161871896594162,,,1.580935948297081,
GO,GO,0.6,150.8704706823817,0.4643805008750448,1.897123137956497,207.0,,28.00496324767066,,3.1618718965941617,,,1.897123137956497,
GO,GO,0.7,150.8704706823817,0.4643805008750448,2.213310327615913,207.0,,28.00496324767066,,3.1618718965941617,,,2.213310327615913,
GO,GO,0.8,150.8704706823817,0.4643805008750448,2.52949751727533,207.0,,28.00496324767066,,3.161871896594162,,,2.52949751727533,
GO,GO,0.9,150.8704706823817,0.4643805008750448,2.845684706934746,207.0,,28.00496324767066,,3.161871896594162,,,2.845684706934746,
GO,GO,1.0,150.8704706823817,0.4643805008750448,3.161871896594162,207.0,,28.00496324767066,,3.161871896594162,,,3.161871896594162,
GO,GO,0.1,130.1243108539911,0.3183521553071004,0.1722890637419595,207.0,,28.40164056081244,,1.7228906374195947,,,0.1722890637419595,
GO,GO,0.2,130.1243108539911,0.3183521553071004,0.344578127483919,207.0,,28.40164056081244,,1.7228906374195947,,,0.344578127483919,
GO,GO,0.3,130.1243108539911,0.3183521553071004,0.5168671912258787,207.0,,28.40164056081244,,1.7228906374195956,,,0.5168671912258787,
GO,GO,0.4,130.1243108539911,0.3183521553071004,0.6891562549678381,207.0,,28.40164056081244,,1.7228906374195951,,,0.6891562549678381,
GO,GO,0.5,130.1243108539911,0.3183521553071004,0.8614453187097977,207.0,,28.40164056081244,,1.7228906374195954,,,0.8614453187097977,
GO,GO,0.6,130.1243108539911,0.3183521553071004,1.033734382451757,207.0,,28.40164056081244,,1.7228906374195951,,,1.033734382451757,
GO,GO,0.7,130.1243108539911,0.3183521553071004,1.206023446193717,207.0,,28.40164056081244,,1.7228906374195958,,,1.206023446193717,
GO,GO,0.8,130.1243108539911,0.3183521553071004,1.378312509935676,207.0,,28.40164056081244,,1.7228906374195947,,,1.378312509935676,
GO,GO,0.9,130.1243108539911,0.3183521553071004,1.550601573677636,207.0,,28.40164056081244,,1.7228906374195954,,,1.550601573677636,
GO,GO,1.0,130.1243108539911,0.3183521553071004,1.722890637419595,207.0,,28.40164056081244,,1.722890637419595,,,1.722890637419595,
GO,GO,0.1,164.7789404474152,0.7714225143023492,0.798883549120807,207.0,,26.90864890863176,,7.988835491208069,,,0.798883549120807,
GO,GO,0.2,164.7789404474152,0.7714225143023492,1.597767098241614,207.0,,26.90864890863176,,7.988835491208069,,,1.597767098241614,
GO,GO,0.3,164.7789404474152,0.7714225143023492,2.396650647362421,207.0,,26.90864890863176,,7.988835491208071,,,2.396650647362421,
GO,GO,0.4,164.7789404474152,0.7714225143023492,3.195534196483228,207.0,,26.90864890863176,,7.988835491208069,,,3.195534196483228,
GO,GO,0.5,164.7789404474152,0.7714225143023492,3.994417745604034,207.0,,26.90864890863176,,7.988835491208068,,,3.994417745604034,
GO,GO,0.6,164.7789404474152,0.7714225143023492,4.793301294724841,207.0,,26.90864890863176,,7.988835491208068,,,4.793301294724841,
GO,GO,0.7,164.7789404474152,0.7714225143023492,5.592184843845648,207.0,,26.90864890863176,,7.988835491208069,,,5.592184843845648,
GO,GO,0.8,164.7789404474152,0.7714225143023492,6.391068392966456,207.0,,26.90864890863176,,7.988835491208069,,,6.391068392966456,
GO,GO,0.9,164.7789404474152,0.7714225143023492,7.189951942087263,207.0,,26.90864890863176,,7.98883549120807,,,7.189951942087263,
GO,GO,1.0,164.7789404474152,0.7714225143023492,7.988835491208069,207.0,,26.90864890863176,,7.988835491208069,,,7.988835491208069,
GO,GO,0.1,144.9824295641546,0.5383012794213624,0.4421157792963978,207.0,,34.07701058851037,,4.421157792963977,,,0.4421157792963978,
GO,GO,0.2,144.9824295641546,0.5383012794213624,0.8842315585927956,207.0,,34.07701058851037,,4.421157792963977,,,0.8842315585927956,
GO,GO,0.3,144.9824295641546,0.5383012794213624,1.326347337889193,207.0,,34.07701058851037,,4.421157792963977,,,1.326347337889193,
GO,GO,0.4,144.9824295641546,0.5383012794213624,1.768463117185591,207.0,,34.07701058851037,,4.421157792963977,,,1.768463117185591,
GO,GO,0.5,144.9824295641546,0.5383012794213624,2.210578896481989,207.0,,34.07701058851037,,4.421157792963978,,,2.210578896481989,
GO,GO,0.6,144.9824295641546,0.5383012794213624,2.652694675778386,207.0,,34.07701058851037,,4.421157792963977,,,2.652694675778386,
GO,GO,0.7,144.9824295641546,0.5383012794213624,3.094810455074784,207.0,,34.07701058851037,,4.421157792963977,,,3.094810455074784,
GO,GO,0.8,144.9824295641546,0.5383012794213624,3.536926234371182,207.0,,34.07701058851037,,4.421157792963977,,,3.536926234371182,
GO,GO,0.9,144.9824295641546,0.5383012794213624,3.979042013667581,207.0,,34.07701058851037,,4.421157792963979,,,3.979042013667581,
GO,GO,1.0,144.9824295641546,0.5383012794213624,4.421157792963977,207.0,,34.07701058851037,,4.421157792963977,,,4.421157792963977,
GO,GO,0.1,144.7023979623296,0.7657502219319369,0.8963943262903578,207.0,,32.06633716556678,,8.963943262903577,,,0.8963943262903578,
GO,GO,0.2,144.7023979623296,0.7657502219319369,1.792788652580716,207.0,,32.06633716556678,,8.963943262903578,,,1.792788652580716,
GO,GO,0.3,144.7023979623296,0.7657502219319369,2.689182978871073,207.0,,32.06633716556678,,8.963943262903577,,,2.689182978871073,
GO,GO,0.4,144.7023979623296,0.7657502219319369,3.585577305161431,207.0,,32.06633716556678,,8.963943262903577,,,3.585577305161431,
GO,GO,0.5,144.7023979623296,0.7657502219319369,4.481971631451788,207.0,,32.06633716556678,,8.963943262903577,,,4.481971631451788,
GO,GO,0.6,144.7023979623296,0.7657502219319369,5.378365957742147,207.0,,32.06633716556678,,8.96394326290358,,,5.378365957742147,
GO,GO,0.7,144.7023979623296,0.7657502219319369,6.274760284032504,207.0,,32.06633716556678,,8.963943262903577,,,6.274760284032504,
GO,GO,0.8,144.7023979623296,0.7657502219319369,7.171154610322862,207.0,,32.06633716556678,,8.963943262903577,,,7.171154610322862,
GO,GO,0.9,144.7023979623296,0.7657502219319369,8.06754893661322,207.0,,32.06633716556678,,8.963943262903577,,,8.06754893661322,
GO,GO,1.0,144.7023979623296,0.7657502219319369,8.963943262903577,207.0,,32.06633716556678,,8.963943262903577,,,8.963943262903577,
GO,GO,0.1,159.6864499053289,1.219415509869608,2.059851573986195,207.0,,25.98973453061324,,20.59851573986195,,,2.059851573986195,
GO,GO,0.2,159.6864499053289,1.219415509869608,4.119703147972389,207.0,,25.98973453061324,,20.598515739861945,,,4.119703147972389,
GO,GO,0.3,159.6864499053289,1.219415509869608,6.179554721958585,207.0,,25.98973453061324,,20.598515739861952,,,6.179554721958585,
GO,GO,0.4,159.6864499053289,1.219415509869608,8.239406295944779,207.0,,25.98973453061324,,20.598515739861945,,,8.239406295944779,
GO,GO,0.5,159.6864499053289,1.219415509869608,10.29925786993097,207.0,,25.98973453061324,,20.59851573986194,,,10.29925786993097,
GO,GO,0.6,159.6864499053289,1.219415509869608,12.35910944391717,207.0,,25.98973453061324,,20.598515739861952,,,12.35910944391717,
GO,GO,0.7,159.6864499053289,1.219415509869608,14.41896101790337,207.0,,25.98973453061324,,20.59851573986196,,,14.41896101790337,
GO,GO,0.8,159.6864499053289,1.219415509869608,16.47881259188956,207.0,,25.98973453061324,,20.59851573986195,,,16.47881259188956,
GO,GO,0.9,159.6864499053289,1.219415509869608,18.53866416587575,207.0,,25.98973453061324,,20.598515739861945,,,18.53866416587575,
GO,GO,1.0,159.6864499053289,1.219415509869608,20.59851573986195,207.0,,25.98973453061324,,20.59851573986195,,,20.59851573986195,
GO,GO,0.1,146.0789184686784,1.134467570680446,1.948934266174753,207.0,,22.18242525933941,,19.48934266174753,,,1.948934266174753,
GO,GO,0.2,146.0789184686784,1.134467570680446,3.897868532349507,207.0,,22.18242525933941,,19.489342661747536,,,3.897868532349507,
GO,GO,0.3,146.0789184686784,1.134467570680446,5.846802798524259,207.0,,22.18242525933941,,19.489342661747532,,,5.846802798524259,
GO,GO,0.4,146.0789184686784,1.134467570680446,7.795737064699013,207.0,,22.18242525933941,,19.489342661747532,,,7.795737064699013,
GO,GO,0.5,146.0789184686784,1.134467570680446,9.744671330873766,207.0,,22.18242525933941,,19.489342661747532,,,9.744671330873766,
GO,GO,0.6,146.0789184686784,1.134467570680446,11.69360559704852,207.0,,22.18242525933941,,19.489342661747536,,,11.69360559704852,
GO,GO,0.7,146.0789184686784,1.134467570680446,13.64253986322327,207.0,,22.18242525933941,,19.48934266174753,,,13.64253986322327,
GO,GO,0.8,146.0789184686784,1.134467570680446,15.59147412939803,207.0,,22.18242525933941,,19.489342661747536,,,15.59147412939803,
GO,GO,0.9,146.0789184686784,1.134467570680446,17.54040839557278,207.0,,22.18242525933941,,19.489342661747532,,,17.54040839557278,
GO,GO,1.0,146.0789184686784,1.134467570680446,19.48934266174753,207.0,,22.18242525933941,,19.48934266174753,,,19.48934266174753,
GO,GO,0.1,152.6105527217989,1.259224055412915,2.298380997630761,207.0,,29.5255672832123,,22.983809976307608,,,2.298380997630761,
GO,GO,0.2,152.6105527217989,1.259224055412915,4.596761995261521,207.0,,29.5255672832123,,22.983809976307604,,,4.596761995261521,
GO,GO,0.3,152.6105527217989,1.259224055412915,6.895142992892282,207.0,,29.5255672832123,,22.983809976307608,,,6.895142992892282,
GO,GO,0.4,152.6105527217989,1.259224055412915,9.193523990523042,207.0,,29.5255672832123,,22.983809976307604,,,9.193523990523042,
GO,GO,0.5,152.6105527217989,1.259224055412915,11.4919049881538,207.0,,29.5255672832123,,22.9838099763076,,,11.4919049881538,
GO,GO,0.6,152.6105527217989,1.259224055412915,13.79028598578456,207.0,,29.5255672832123,,22.9838099763076,,,13.79028598578456,
GO,GO,0.7,152.6105527217989,1.259224055412915,16.08866698341533,207.0,,29.5255672832123,,22.983809976307615,,,16.08866698341533,
GO,GO,0.8,152.6105527217989,1.259224055412915,18.38704798104608,207.0,,29.5255672832123,,22.9838099763076,,,18.38704798104608,
GO,GO,0.9,152.6105527217989,1.259224055412915,20.68542897867685,207.0,,29.5255672832123,,22.98380997630761,,,20.68542897867685,
GO,GO,1.0,152.6105527217989,1.259224055412915,22.9838099763076,207.0,,29.5255672832123,,22.9838099763076,,,22.9838099763076,
GO,GO,0.1,135.8462925794959,1.953082573324971,6.211464164141128,207.0,,27.39677338617321,,62.114641641411275,,,6.211464164141128,
GO,GO,0.2,135.8462925794959,1.953082573324971,12.42292832828226,207.0,,27.39677338617321,,62.1146416414113,,,12.42292832828226,
GO,GO,0.3,135.8462925794959,1.953082573324971,18.63439249242338,207.0,,27.39677338617321,,62.11464164141127,,,18.63439249242338,
GO,GO,0.4,135.8462925794959,1.953082573324971,24.84585665656451,207.0,,27.39677338617321,,62.114641641411275,,,24.84585665656451,
GO,GO,0.5,135.8462925794959,1.953082573324971,31.05732082070564,207.0,,27.39677338617321,,62.11464164141128,,,31.05732082070564,
GO,GO,0.6,135.8462925794959,1.953082573324971,37.26878498484677,207.0,,27.39677338617321,,62.11464164141128,,,37.26878498484677,
GO,GO,0.7,135.8462925794959,1.953082573324971,43.48024914898789,207.0,,27.39677338617321,,62.114641641411275,,,43.48024914898789,
GO,GO,0.8,135.8462925794959,1.953082573324971,49.69171331312902,207.0,,27.39677338617321,,62.114641641411275,,,49.69171331312902,
GO,GO,0.9,135.8462925794959,1.953082573324971,55.90317747727014,207.0,,27.39677338617321,,62.11464164141127,,,55.90317747727014,
GO,GO,1.0,135.8462925794959,1.953082573324971,62.11464164141127,207.0,,27.39677338617321,,62.11464164141127,,,62.11464164141127,
GO,GO,0.1,141.9772273077838,1.931457096694646,5.812353306860643,207.0,,28.69357144166995,,58.123533068606434,,,5.812353306860643,
GO,GO,0.2,141.9772273077838,1.931457096694646,11.62470661372129,207.0,,28.69357144166995,,58.12353306860645,,,11.62470661372129,
GO,GO,0.3,141.9772273077838,1.931457096694646,17.43705992058193,207.0,,28.69357144166995,,58.123533068606434,,,17.43705992058193,
GO,GO,0.4,141.9772273077838,1.931457096694646,23.24941322744257,207.0,,28.69357144166995,,58.12353306860642,,,23.24941322744257,
GO,GO,0.5,141.9772273077838,1.931457096694646,29.06176653430322,207.0,,28.69357144166995,,58.12353306860644,,,29.06176653430322,
GO,GO,0.6,141.9772273077838,1.931457096694646,34.87411984116386,207.0,,28.69357144166995,,58.123533068606434,,,34.87411984116386,
GO,GO,0.7,141.9772273077838,1.931457096694646,40.68647314802452,207.0,,28.69357144166995,,58.123533068606456,,,40.68647314802452,
GO,GO,0.8,141.9772273077838,1.931457096694646,46.49882645488515,207.0,,28.69357144166995,,58.123533068606434,,,46.49882645488515,
GO,GO,0.9,141.9772273077838,1.931457096694646,52.31117976174581,207.0,,28.69357144166995,,58.123533068606456,,,52.31117976174581,
GO,GO,1.0,141.9772273077838,1.931457096694646,58.12353306860644,207.0,,28.69357144166995,,58.12353306860644,,,58.12353306860644,
GO,GO,0.1,168.8618590121053,2.080810171362907,5.671969966333599,207.0,,30.3728890641592,,56.71969966333599,,,5.671969966333599,
GO,GO,0.2,168.8618590121053,2.080810171362907,11.3439399326672,207.0,,30.3728890641592,,56.719699663335994,,,11.3439399326672,
GO,GO,0.3,168.8618590121053,2.080810171362907,17.0159098990008,207.0,,30.3728890641592,,56.719699663336,,,17.0159098990008,
GO,GO,0.4,168.8618590121053,2.080810171362907,22.68787986533439,207.0,,30.3728890641592,,56.71969966333597,,,22.68787986533439,
GO,GO,0.5,168.8618590121053,2.080810171362907,28.35984983166799,207.0,,30.3728890641592,,56.71969966333598,,,28.35984983166799,
GO,GO,0.6,168.8618590121053,2.080810171362907,34.03181979800159,207.0,,30.3728890641592,,56.71969966333599,,,34.03181979800159,
GO,GO,0.7,168.8618590121053,2.080810171362907,39.70378976433519,207.0,,30.3728890641592,,56.719699663335994,,,39.70378976433519,
GO,GO,0.8,168.8618590121053,2.080810171362907,45.37575973066879,207.0,,30.3728890641592,,56.71969966333599,,,45.37575973066879,
GO,GO,0.9,168.8618590121053,2.080810171362907,51.04772969700239,207.0,,30.3728890641592,,56.71969966333599,,,51.04772969700239,
GO,GO,1.0,168.8618590121053,2.080810171362907,56.71969966333598,207.0,,30.3728890641592,,56.71969966333598,,,56.71969966333598,
rGO,rGO,0.1,59.25554084233833,0.3515100781445529,0.4612614506033162,280.0,,64.3061439235048,,4.612614506033162,,,0.4612614506033162,
rGO,rGO,0.2,59.25554084233833,0.3515100781445529,0.9225229012066324,280.0,,64.3061439235048,,4.612614506033162,,,0.9225229012066324,
rGO,rGO,0.3,59.25554084233833,0.3515100781445529,1.383784351809948,280.0,,64.3061439235048,,4.61261450603316,,,1.383784351809948,
rGO,rGO,0.4,59.25554084233833,0.3515100781445529,1.845045802413265,280.0,,64.3061439235048,,4.612614506033162,,,1.845045802413265,
rGO,rGO,0.5,59.25554084233833,0.3515100781445529,2.306307253016581,280.0,,64.3061439235048,,4.612614506033162,,,2.306307253016581,
rGO,rGO,0.6,59.25554084233833,0.3515100781445529,2.767568703619897,280.0,,64.3061439235048,,4.612614506033162,,,2.767568703619897,
rGO,rGO,0.7,59.25554084233833,0.3515100781445529,3.228830154223214,280.0,,64.3061439235048,,4.612614506033164,,,3.228830154223214,
rGO,rGO,0.8,59.25554084233833,0.3515100781445529,3.69009160482653,280.0,,64.3061439235048,,4.612614506033162,,,3.69009160482653,
rGO,rGO,0.9,59.25554084233833,0.3515100781445529,4.151353055429846,280.0,,64.3061439235048,,4.612614506033162,,,4.151353055429846,
rGO,rGO,1.0,59.25554084233833,0.3515100781445529,4.612614506033162,280.0,,64.3061439235048,,4.612614506033162,,,4.612614506033162,
rGO,rGO,0.1,60.60230209941027,0.2946972249101566,0.3170031187441598,280.0,,86.21621056242644,,3.170031187441598,,,0.3170031187441598,
rGO,rGO,0.2,60.60230209941027,0.2946972249101566,0.6340062374883195,280.0,,86.21621056242644,,3.1700311874415976,,,0.6340062374883195,
rGO,rGO,0.3,60.60230209941027,0.2946972249101566,0.9510093562324791,280.0,,86.21621056242644,,3.170031187441597,,,0.9510093562324791,
rGO,rGO,0.4,60.60230209941027,0.2946972249101566,1.268012474976639,280.0,,86.21621056242644,,3.1700311874415976,,,1.268012474976639,
rGO,rGO,0.5,60.60230209941027,0.2946972249101566,1.585015593720798,280.0,,86.21621056242644,,3.170031187441596,,,1.585015593720798,
rGO,rGO,0.6,60.60230209941027,0.2946972249101566,1.902018712464958,280.0,,86.21621056242644,,3.1700311874415967,,,1.902018712464958,
rGO,rGO,0.7,60.60230209941027,0.2946972249101566,2.219021831209118,280.0,,86.21621056242644,,3.1700311874415976,,,2.219021831209118,
rGO,rGO,0.8,60.60230209941027,0.2946972249101566,2.536024949953278,280.0,,86.21621056242644,,3.1700311874415976,,,2.536024949953278,
rGO,rGO,0.9,60.60230209941027,0.2946972249101566,2.853028068697438,280.0,,86.21621056242644,,3.1700311874415976,,,2.853028068697438,
rGO,rGO,1.0,60.60230209941027,0.2946972249101566,3.170031187441597,280.0,,86.21621056242644,,3.170031187441597,,,3.170031187441597,
rGO,rGO,0.1,63.01547342333613,0.2615278070437755,0.2400983112808702,280.0,,73.7264411514738,,2.400983112808702,,,0.2400983112808702,
rGO,rGO,0.2,63.01547342333613,0.2615278070437755,0.4801966225617404,280.0,,73.7264411514738,,2.400983112808702,,,0.4801966225617404,
rGO,rGO,0.3,63.01547342333613,0.2615278070437755,0.7202949338426108,280.0,,73.7264411514738,,2.400983112808703,,,0.7202949338426108,
rGO,rGO,0.4,63.01547342333613,0.2615278070437755,0.9603932451234808,280.0,,73.7264411514738,,2.400983112808702,,,0.9603932451234808,
rGO,rGO,0.5,63.01547342333613,0.2615278070437755,1.200491556404351,280.0,,73.7264411514738,,2.400983112808702,,,1.200491556404351,
rGO,rGO,0.6,63.01547342333613,0.2615278070437755,1.440589867685222,280.0,,73.7264411514738,,2.4009831128087034,,,1.440589867685222,
rGO,rGO,0.7,63.01547342333613,0.2615278070437755,1.680688178966092,280.0,,73.7264411514738,,2.400983112808703,,,1.680688178966092,
rGO,rGO,0.8,63.01547342333613,0.2615278070437755,1.920786490246962,280.0,,73.7264411514738,,2.4009831128087025,,,1.920786490246962,
rGO,rGO,0.9,63.01547342333613,0.2615278070437755,2.160884801527832,280.0,,73.7264411514738,,2.400983112808702,,,2.160884801527832,
rGO,rGO,1.0,63.01547342333613,0.2615278070437755,2.400983112808702,280.0,,73.7264411514738,,2.400983112808702,,,2.400983112808702,
rGO,rGO,0.1,71.4282281451502,0.4662643924760935,0.6732791859532052,280.0,,77.65966516343387,,6.732791859532052,,,0.6732791859532052,
rGO,rGO,0.2,71.4282281451502,0.4662643924760935,1.34655837190641,280.0,,77.65966516343387,,6.73279185953205,,,1.34655837190641,
rGO,rGO,0.3,71.4282281451502,0.4662643924760935,2.019837557859616,280.0,,77.65966516343387,,6.732791859532054,,,2.019837557859616,
rGO,rGO,0.4,71.4282281451502,0.4662643924760935,2.693116743812821,280.0,,77.65966516343387,,6.732791859532052,,,2.693116743812821,
rGO,rGO,0.5,71.4282281451502,0.4662643924760935,3.366395929766026,280.0,,77.65966516343387,,6.732791859532052,,,3.366395929766026,
rGO,rGO,0.6,71.4282281451502,0.4662643924760935,4.039675115719231,280.0,,77.65966516343387,,6.732791859532052,,,4.039675115719231,
rGO,rGO,0.7,71.4282281451502,0.4662643924760935,4.712954301672437,280.0,,77.65966516343387,,6.732791859532053,,,4.712954301672437,
rGO,rGO,0.8,71.4282281451502,0.4662643924760935,5.386233487625642,280.0,,77.65966516343387,,6.732791859532052,,,5.386233487625642,
rGO,rGO,0.9,71.4282281451502,0.4662643924760935,6.059512673578848,280.0,,77.65966516343387,,6.732791859532052,,,6.059512673578848,
rGO,rGO,1.0,71.4282281451502,0.4662643924760935,6.732791859532052,280.0,,77.65966516343387,,6.732791859532052,,,6.732791859532052,
rGO,rGO,0.1,50.90612545205261,0.8582063894086094,3.200471824206242,280.0,,80.9139715546805,,32.00471824206242,,,3.200471824206242,
rGO,rGO,0.2,50.90612545205261,0.8582063894086094,6.400943648412484,280.0,,80.9139715546805,,32.00471824206242,,,6.400943648412484,
rGO,rGO,0.3,50.90612545205261,0.8582063894086094,9.601415472618726,280.0,,80.9139715546805,,32.004718242062424,,,9.601415472618726,
rGO,rGO,0.4,50.90612545205261,0.8582063894086094,12.80188729682497,280.0,,80.9139715546805,,32.004718242062424,,,12.80188729682497,
rGO,rGO,0.5,50.90612545205261,0.8582063894086094,16.00235912103121,280.0,,80.9139715546805,,32.00471824206242,,,16.00235912103121,
rGO,rGO,0.6,50.90612545205261,0.8582063894086094,19.20283094523745,280.0,,80.9139715546805,,32.004718242062424,,,19.20283094523745,
rGO,rGO,0.7,50.90612545205261,0.8582063894086094,22.40330276944369,280.0,,80.9139715546805,,32.00471824206242,,,22.40330276944369,
rGO,rGO,0.8,50.90612545205261,0.8582063894086094,25.60377459364994,280.0,,80.9139715546805,,32.004718242062424,,,25.60377459364994,
